;;;;;;;;
Annual Database of National Beverage Consumption Volumes and Expenditures, Part I: OECD Alcohol Consumption, 1950 to 2015;;;;;;;;
;;;;;;;;
by Alexander Holmes and Kym Anderson;;;;;;;;
Wine Economics Research Centre, University of Adelaide, Adelaide SA 5005, Australia, www.adelaide.edu.au/wine-econ;;;;;;;;
Citation:;;;;;;;;
Holmes, A. J. and K. Anderson (2017), Annual Database of National Beverage Consumption Volumes and Expenditures, 1950 to 2015. Wine Economics Research Centre, University of Adelaide, posted at www.adelaide.edu.au/wine-econ/databases/alcohol-consumption;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
The authors are grateful for financial assistance from the Institute for International Trade’s EU Centre for Global Affairs, University of Adelaide.;;;;;;;;
;;;;;;;;
;;;;;;;;
Holmes, A.J. and K. Anderson, “Convergence in National Alcohol Consumption Patterns: New Global Indicators”, Journal of Wine Economics Vol. 12, 2017. Also circulated as Wine Economics Research Centre Working Paper 0117, March 2017, at http://www.adelaide.edu.au/wine-econ/pubs/working_papers/0117_Convergence_in_Alcohol_Consumption.pdf;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Contact: ;;;;;;;;
Kym Anderson;;;;;;;;
Wine Economics Research Centre;;;;;;;;
School of Economics;;;;;;;;
University of Adelaide;;;;;;;;
Adelaide, SA 5005, Australia;;;;;;;;
Phone +61 8 8313 4712;;;;;;;;
kym.anderson@adelaide.edu.au;;;;;;;;
